Date,Invoice_No,Product_ID,Product_Name,Category,Units_Sold,Unit_Price,Profit_Per_Unit,Total_Sale,Total_Profit,Discount_Amount,Tax_Amount,Payment_Mode,Customer_ID,Cashier_ID,Store_ID
2026-04-02,INV-20260402-0102,P010,Tomato Sauce,Pantry,2,2.9,0.82,5.8,1.64,0.0,0.29,Cash,CU0119,C03,STORE-001
2026-04-02,INV-20260402-0102,P007,Peanut Butter,Pantry,3,5.25,1.65,15.75,4.95,0.0,0.79,Cash,CU0119,C03,STORE-001
2026-04-02,INV-20260402-0102,P008,Strawberry Jam,Pantry,1,4.75,1.45,4.61,1.31,0.14,0.23,Cash,CU0119,C03,STORE-001
2026-04-02,INV-20260402-0102,P001,Bananas,Produce,3,0.62,0.23,1.86,0.69,0.0,0.09,Cash,CU0119,C03,STORE-001
2026-04-03,INV-20260403-0103,P004,Bread Loaf,Bakery,2,2.1,0.55,3.99,0.89,0.21,0.2,Cash,CU0009,C05,STORE-001
2026-04-03,INV-20260403-0103,P006,Butter,Dairy,3,4.4,1.05,13.2,3.15,0.0,0.66,Cash,CU0009,C05,STORE-001
2026-04-03,INV-20260403-0103,P003,Milk 1L,Dairy,1,2.25,0.62,2.25,0.62,0.0,0.11,Cash,CU0009,C05,STORE-001
2026-04-03,INV-20260403-0103,P005,Eggs 12 Pack,Dairy,2,3.8,0.95,7.37,1.67,0.23,0.37,Cash,CU0009,C05,STORE-001
2026-04-03,INV-20260403-0103,P009,Pasta,Pantry,1,2.35,0.7,2.23,0.58,0.12,0.11,Cash,CU0009,C05,STORE-001
2026-04-03,INV-20260403-0103,P010,Tomato Sauce,Pantry,1,2.9,0.82,2.9,0.82,0.0,0.14,Cash,CU0009,C05,STORE-001
2026-04-03,INV-20260403-0103,P007,Peanut Butter,Pantry,1,5.25,1.65,4.99,1.39,0.26,0.25,Cash,CU0009,C05,STORE-001
2026-04-03,INV-20260403-0103,P008,Strawberry Jam,Pantry,2,4.75,1.45,9.5,2.9,0.0,0.48,Cash,CU0009,C05,STORE-001
2026-04-04,INV-20260404-0104,P004,Bread Loaf,Bakery,3,2.1,0.55,6.3,1.65,0.0,0.32,UPI,CU0170,C02,STORE-001
2026-04-04,INV-20260404-0104,P006,Butter,Dairy,2,4.4,1.05,8.8,2.1,0.0,0.44,UPI,CU0170,C02,STORE-001
2026-04-04,INV-20260404-0104,P003,Milk 1L,Dairy,2,2.25,0.62,4.5,1.24,0.0,0.23,UPI,CU0170,C02,STORE-001
2026-04-04,INV-20260404-0104,P005,Eggs 12 Pack,Dairy,3,3.8,0.95,10.83,2.28,0.57,0.54,UPI,CU0170,C02,STORE-001
2026-04-04,INV-20260404-0104,P009,Pasta,Pantry,3,2.35,0.7,7.05,2.1,0.0,0.35,UPI,CU0170,C02,STORE-001
2026-04-04,INV-20260404-0104,P010,Tomato Sauce,Pantry,3,2.9,0.82,8.44,2.2,0.26,0.42,UPI,CU0170,C02,STORE-001
2026-04-04,INV-20260404-0104,P007,Peanut Butter,Pantry,3,5.25,1.65,15.28,4.48,0.47,0.76,UPI,CU0170,C02,STORE-001
2026-04-04,INV-20260404-0104,P008,Strawberry Jam,Pantry,1,4.75,1.45,4.75,1.45,0.0,0.24,UPI,CU0170,C02,STORE-001
2026-04-04,INV-20260404-0104,P019,Chicken Breast,Meat,3,7.2,1.75,20.95,4.6,0.65,1.05,UPI,CU0170,C02,STORE-001
2026-04-04,INV-20260404-0104,P011,Coffee,Beverages,3,8.9,2.8,26.7,8.4,0.0,1.33,UPI,CU0170,C02,STORE-001
2026-04-05,INV-20260405-0105,P004,Bread Loaf,Bakery,1,2.1,0.55,2.1,0.55,0.0,0.11,Card,CU0122,C05,STORE-001
2026-04-05,INV-20260405-0105,P006,Butter,Dairy,2,4.4,1.05,8.8,2.1,0.0,0.44,Card,CU0122,C05,STORE-001
2026-04-05,INV-20260405-0105,P003,Milk 1L,Dairy,2,2.25,0.62,4.5,1.24,0.0,0.23,Card,CU0122,C05,STORE-001
2026-04-05,INV-20260405-0105,P005,Eggs 12 Pack,Dairy,3,3.8,0.95,11.06,2.51,0.34,0.55,Card,CU0122,C05,STORE-001
2026-04-05,INV-20260405-0105,P009,Pasta,Pantry,2,2.35,0.7,4.46,1.16,0.24,0.22,Card,CU0122,C05,STORE-001
2026-04-05,INV-20260405-0105,P010,Tomato Sauce,Pantry,3,2.9,0.82,8.7,2.46,0.0,0.43,Card,CU0122,C05,STORE-001
2026-04-05,INV-20260405-0105,P007,Peanut Butter,Pantry,2,5.25,1.65,10.5,3.3,0.0,0.53,Card,CU0122,C05,STORE-001
2026-04-05,INV-20260405-0105,P008,Strawberry Jam,Pantry,2,4.75,1.45,9.5,2.9,0.0,0.48,Card,CU0122,C05,STORE-001
2026-04-05,INV-20260405-0105,P014,Biscuits,Snacks,2,2.6,0.78,5.2,1.56,0.0,0.26,Card,CU0122,C05,STORE-001
2026-04-05,INV-20260405-0105,P013,Tea Bags,Beverages,2,4.3,1.2,8.6,2.4,0.0,0.43,Card,CU0122,C05,STORE-001
2026-04-06,INV-20260406-0106,P004,Bread Loaf,Bakery,2,2.1,0.55,3.99,0.89,0.21,0.2,Card,CU0069,C01,STORE-001
2026-04-06,INV-20260406-0106,P006,Butter,Dairy,3,4.4,1.05,13.2,3.15,0.0,0.66,Card,CU0069,C01,STORE-001
2026-04-06,INV-20260406-0106,P003,Milk 1L,Dairy,1,2.25,0.62,2.25,0.62,0.0,0.11,Card,CU0069,C01,STORE-001
2026-04-06,INV-20260406-0106,P005,Eggs 12 Pack,Dairy,3,3.8,0.95,10.83,2.28,0.57,0.54,Card,CU0069,C01,STORE-001
2026-04-06,INV-20260406-0106,P009,Pasta,Pantry,1,2.35,0.7,2.28,0.63,0.07,0.11,Card,CU0069,C01,STORE-001
2026-04-06,INV-20260406-0106,P010,Tomato Sauce,Pantry,1,2.9,0.82,2.9,0.82,0.0,0.14,Card,CU0069,C01,STORE-001
2026-04-06,INV-20260406-0106,P007,Peanut Butter,Pantry,2,5.25,1.65,10.5,3.3,0.0,0.53,Card,CU0069,C01,STORE-001
2026-04-06,INV-20260406-0106,P008,Strawberry Jam,Pantry,1,4.75,1.45,4.75,1.45,0.0,0.24,Card,CU0069,C01,STORE-001
2026-04-06,INV-20260406-0106,P018,Cooking Oil,Staples,3,9.8,1.9,29.4,5.7,0.0,1.47,Card,CU0069,C01,STORE-001
2026-04-07,INV-20260407-0107,P004,Bread Loaf,Bakery,2,2.1,0.55,3.99,0.89,0.21,0.2,UPI,CU0098,C03,STORE-001
2026-04-07,INV-20260407-0107,P006,Butter,Dairy,3,4.4,1.05,13.2,3.15,0.0,0.66,UPI,CU0098,C03,STORE-001
2026-04-07,INV-20260407-0107,P003,Milk 1L,Dairy,2,2.25,0.62,4.5,1.24,0.0,0.23,UPI,CU0098,C03,STORE-001
2026-04-07,INV-20260407-0107,P005,Eggs 12 Pack,Dairy,2,3.8,0.95,7.22,1.52,0.38,0.36,UPI,CU0098,C03,STORE-001
2026-04-07,INV-20260407-0107,P009,Pasta,Pantry,2,2.35,0.7,4.56,1.26,0.14,0.23,UPI,CU0098,C03,STORE-001
2026-04-07,INV-20260407-0107,P010,Tomato Sauce,Pantry,1,2.9,0.82,2.81,0.73,0.09,0.14,UPI,CU0098,C03,STORE-001
2026-04-07,INV-20260407-0107,P007,Peanut Butter,Pantry,2,5.25,1.65,10.5,3.3,0.0,0.53,UPI,CU0098,C03,STORE-001
2026-04-07,INV-20260407-0107,P008,Strawberry Jam,Pantry,2,4.75,1.45,9.5,2.9,0.0,0.48,UPI,CU0098,C03,STORE-001
2026-04-07,INV-20260407-0107,P013,Tea Bags,Beverages,2,4.3,1.2,8.6,2.4,0.0,0.43,UPI,CU0098,C03,STORE-001
2026-04-07,INV-20260407-0107,P020,Yogurt Cups,Dairy,3,3.4,0.88,10.2,2.64,0.0,0.51,UPI,CU0098,C03,STORE-001
2026-04-08,INV-20260408-0108,P004,Bread Loaf,Bakery,1,2.1,0.55,2.1,0.55,0.0,0.11,Wallet,CU0040,C03,STORE-001
2026-04-08,INV-20260408-0108,P006,Butter,Dairy,1,4.4,1.05,4.27,0.92,0.13,0.21,Wallet,CU0040,C03,STORE-001
2026-04-08,INV-20260408-0108,P003,Milk 1L,Dairy,3,2.25,0.62,6.75,1.86,0.0,0.34,Wallet,CU0040,C03,STORE-001
2026-04-08,INV-20260408-0108,P005,Eggs 12 Pack,Dairy,2,3.8,0.95,7.22,1.52,0.38,0.36,Wallet,CU0040,C03,STORE-001
2026-04-08,INV-20260408-0108,P009,Pasta,Pantry,3,2.35,0.7,7.05,2.1,0.0,0.35,Wallet,CU0040,C03,STORE-001
2026-04-08,INV-20260408-0108,P010,Tomato Sauce,Pantry,2,2.9,0.82,5.63,1.47,0.17,0.28,Wallet,CU0040,C03,STORE-001
2026-04-08,INV-20260408-0108,P007,Peanut Butter,Pantry,3,5.25,1.65,15.28,4.48,0.47,0.76,Wallet,CU0040,C03,STORE-001
2026-04-08,INV-20260408-0108,P008,Strawberry Jam,Pantry,2,4.75,1.45,9.5,2.9,0.0,0.48,Wallet,CU0040,C03,STORE-001
2026-04-08,INV-20260408-0108,P001,Bananas,Produce,3,0.62,0.23,1.86,0.69,0.0,0.09,Wallet,CU0040,C03,STORE-001
2026-04-09,INV-20260409-0109,P004,Bread Loaf,Bakery,3,2.1,0.55,6.3,1.65,0.0,0.32,Wallet,CU0139,C02,STORE-001
2026-04-09,INV-20260409-0109,P006,Butter,Dairy,3,4.4,1.05,13.2,3.15,0.0,0.66,Wallet,CU0139,C02,STORE-001
2026-04-09,INV-20260409-0109,P003,Milk 1L,Dairy,1,2.25,0.62,2.25,0.62,0.0,0.11,Wallet,CU0139,C02,STORE-001
2026-04-09,INV-20260409-0109,P005,Eggs 12 Pack,Dairy,1,3.8,0.95,3.69,0.84,0.11,0.18,Wallet,CU0139,C02,STORE-001
2026-04-09,INV-20260409-0109,P009,Pasta,Pantry,1,2.35,0.7,2.35,0.7,0.0,0.12,Wallet,CU0139,C02,STORE-001
2026-04-09,INV-20260409-0109,P010,Tomato Sauce,Pantry,1,2.9,0.82,2.9,0.82,0.0,0.14,Wallet,CU0139,C02,STORE-001
2026-04-09,INV-20260409-0109,P007,Peanut Butter,Pantry,1,5.25,1.65,5.25,1.65,0.0,0.26,Wallet,CU0139,C02,STORE-001
2026-04-09,INV-20260409-0109,P008,Strawberry Jam,Pantry,3,4.75,1.45,13.82,3.92,0.43,0.69,Wallet,CU0139,C02,STORE-001
2026-04-09,INV-20260409-0109,P018,Cooking Oil,Staples,2,9.8,1.9,19.6,3.8,0.0,0.98,Wallet,CU0139,C02,STORE-001
2026-04-10,INV-20260410-0110,P004,Bread Loaf,Bakery,3,2.1,0.55,6.3,1.65,0.0,0.32,Cash,CU0136,C01,STORE-001
2026-04-10,INV-20260410-0110,P006,Butter,Dairy,3,4.4,1.05,13.2,3.15,0.0,0.66,Cash,CU0136,C01,STORE-001
2026-04-10,INV-20260410-0110,P003,Milk 1L,Dairy,1,2.25,0.62,2.14,0.51,0.11,0.11,Cash,CU0136,C01,STORE-001
2026-04-10,INV-20260410-0110,P005,Eggs 12 Pack,Dairy,3,3.8,0.95,11.06,2.51,0.34,0.55,Cash,CU0136,C01,STORE-001
2026-04-10,INV-20260410-0110,P009,Pasta,Pantry,1,2.35,0.7,2.35,0.7,0.0,0.12,Cash,CU0136,C01,STORE-001
2026-04-10,INV-20260410-0110,P010,Tomato Sauce,Pantry,1,2.9,0.82,2.76,0.68,0.14,0.14,Cash,CU0136,C01,STORE-001
2026-04-10,INV-20260410-0110,P007,Peanut Butter,Pantry,1,5.25,1.65,5.25,1.65,0.0,0.26,Cash,CU0136,C01,STORE-001
2026-04-10,INV-20260410-0110,P008,Strawberry Jam,Pantry,1,4.75,1.45,4.51,1.21,0.24,0.23,Cash,CU0136,C01,STORE-001
2026-04-10,INV-20260410-0110,P016,Salsa,Snacks,3,3.95,1.05,11.85,3.15,0.0,0.59,Cash,CU0136,C01,STORE-001
2026-04-10,INV-20260410-0110,P001,Bananas,Produce,2,0.62,0.23,1.24,0.46,0.0,0.06,Cash,CU0136,C01,STORE-001
2026-04-10,INV-20260410-0110,P019,Chicken Breast,Meat,2,7.2,1.75,14.4,3.5,0.0,0.72,Cash,CU0136,C01,STORE-001
2026-04-10,INV-20260410-0110,P014,Biscuits,Snacks,2,2.6,0.78,5.04,1.4,0.16,0.25,Cash,CU0136,C01,STORE-001
2026-04-01,INV-20260401-0111,P004,Bread Loaf,Bakery,3,2.1,0.55,6.3,1.65,0.0,0.32,Cash,CU0220,C06,STORE-001
2026-04-01,INV-20260401-0111,P006,Butter,Dairy,1,4.4,1.05,4.27,0.92,0.13,0.21,Cash,CU0220,C06,STORE-001
2026-04-01,INV-20260401-0111,P003,Milk 1L,Dairy,2,2.25,0.62,4.36,1.1,0.14,0.22,Cash,CU0220,C06,STORE-001
2026-04-01,INV-20260401-0111,P005,Eggs 12 Pack,Dairy,3,3.8,0.95,11.06,2.51,0.34,0.55,Cash,CU0220,C06,STORE-001
2026-04-01,INV-20260401-0111,P009,Pasta,Pantry,1,2.35,0.7,2.35,0.7,0.0,0.12,Cash,CU0220,C06,STORE-001
2026-04-01,INV-20260401-0111,P010,Tomato Sauce,Pantry,3,2.9,0.82,8.7,2.46,0.0,0.43,Cash,CU0220,C06,STORE-001
2026-04-01,INV-20260401-0111,P019,Chicken Breast,Meat,1,7.2,1.75,6.98,1.53,0.22,0.35,Cash,CU0220,C06,STORE-001
2026-04-01,INV-20260401-0111,P008,Strawberry Jam,Pantry,2,4.75,1.45,9.5,2.9,0.0,0.48,Cash,CU0220,C06,STORE-001
2026-04-01,INV-20260401-0111,P020,Yogurt Cups,Dairy,3,3.4,0.88,10.2,2.64,0.0,0.51,Cash,CU0220,C06,STORE-001
2026-04-02,INV-20260402-0112,P004,Bread Loaf,Bakery,2,2.1,0.55,4.2,1.1,0.0,0.21,Card,CU0146,C06,STORE-001
2026-04-02,INV-20260402-0112,P006,Butter,Dairy,1,4.4,1.05,4.4,1.05,0.0,0.22,Card,CU0146,C06,STORE-001
2026-04-02,INV-20260402-0112,P003,Milk 1L,Dairy,3,2.25,0.62,6.75,1.86,0.0,0.34,Card,CU0146,C06,STORE-001
2026-04-02,INV-20260402-0112,P005,Eggs 12 Pack,Dairy,3,3.8,0.95,10.83,2.28,0.57,0.54,Card,CU0146,C06,STORE-001
2026-04-02,INV-20260402-0112,P009,Pasta,Pantry,3,2.35,0.7,7.05,2.1,0.0,0.35,Card,CU0146,C06,STORE-001
2026-04-02,INV-20260402-0112,P010,Tomato Sauce,Pantry,1,2.9,0.82,2.9,0.82,0.0,0.14,Card,CU0146,C06,STORE-001
2026-04-02,INV-20260402-0112,P008,Strawberry Jam,Pantry,1,4.75,1.45,4.75,1.45,0.0,0.24,Card,CU0146,C06,STORE-001
2026-04-03,INV-20260403-0113,P004,Bread Loaf,Bakery,1,2.1,0.55,1.99,0.44,0.11,0.1,UPI,CU0145,C02,STORE-001
2026-04-03,INV-20260403-0113,P006,Butter,Dairy,2,4.4,1.05,8.36,1.66,0.44,0.42,UPI,CU0145,C02,STORE-001
2026-04-03,INV-20260403-0113,P003,Milk 1L,Dairy,2,2.25,0.62,4.36,1.1,0.14,0.22,UPI,CU0145,C02,STORE-001
2026-04-03,INV-20260403-0113,P005,Eggs 12 Pack,Dairy,3,3.8,0.95,11.4,2.85,0.0,0.57,UPI,CU0145,C02,STORE-001
2026-04-03,INV-20260403-0113,P009,Pasta,Pantry,3,2.35,0.7,7.05,2.1,0.0,0.35,UPI,CU0145,C02,STORE-001
2026-04-03,INV-20260403-0113,P010,Tomato Sauce,Pantry,3,2.9,0.82,8.7,2.46,0.0,0.43,UPI,CU0145,C02,STORE-001
2026-04-03,INV-20260403-0113,P013,Tea Bags,Beverages,1,4.3,1.2,4.3,1.2,0.0,0.21,UPI,CU0145,C02,STORE-001
2026-04-04,INV-20260404-0114,P004,Bread Loaf,Bakery,2,2.1,0.55,4.07,0.97,0.13,0.2,UPI,CU0163,C01,STORE-001
2026-04-04,INV-20260404-0114,P006,Butter,Dairy,2,4.4,1.05,8.8,2.1,0.0,0.44,UPI,CU0163,C01,STORE-001
2026-04-04,INV-20260404-0114,P003,Milk 1L,Dairy,2,2.25,0.62,4.27,1.01,0.23,0.21,UPI,CU0163,C01,STORE-001
2026-04-04,INV-20260404-0114,P005,Eggs 12 Pack,Dairy,2,3.8,0.95,7.37,1.67,0.23,0.37,UPI,CU0163,C01,STORE-001
2026-04-04,INV-20260404-0114,P009,Pasta,Pantry,1,2.35,0.7,2.23,0.58,0.12,0.11,UPI,CU0163,C01,STORE-001
2026-04-04,INV-20260404-0114,P010,Tomato Sauce,Pantry,3,2.9,0.82,8.44,2.2,0.26,0.42,UPI,CU0163,C01,STORE-001
2026-04-04,INV-20260404-0114,P008,Strawberry Jam,Pantry,1,4.75,1.45,4.51,1.21,0.24,0.23,UPI,CU0163,C01,STORE-001
2026-04-04,INV-20260404-0114,P011,Coffee,Beverages,2,8.9,2.8,17.8,5.6,0.0,0.89,UPI,CU0163,C01,STORE-001
2026-04-04,INV-20260404-0114,P013,Tea Bags,Beverages,3,4.3,1.2,12.9,3.6,0.0,0.65,UPI,CU0163,C01,STORE-001
2026-04-05,INV-20260405-0115,P004,Bread Loaf,Bakery,3,2.1,0.55,6.3,1.65,0.0,0.32,Card,CU0183,C04,STORE-001
2026-04-05,INV-20260405-0115,P006,Butter,Dairy,3,4.4,1.05,12.8,2.75,0.4,0.64,Card,CU0183,C04,STORE-001
2026-04-05,INV-20260405-0115,P003,Milk 1L,Dairy,2,2.25,0.62,4.5,1.24,0.0,0.23,Card,CU0183,C04,STORE-001
2026-04-05,INV-20260405-0115,P005,Eggs 12 Pack,Dairy,1,3.8,0.95,3.8,0.95,0.0,0.19,Card,CU0183,C04,STORE-001
2026-04-05,INV-20260405-0115,P009,Pasta,Pantry,1,2.35,0.7,2.35,0.7,0.0,0.12,Card,CU0183,C04,STORE-001
2026-04-05,INV-20260405-0115,P010,Tomato Sauce,Pantry,2,2.9,0.82,5.8,1.64,0.0,0.29,Card,CU0183,C04,STORE-001
2026-04-06,INV-20260406-0116,P004,Bread Loaf,Bakery,3,2.1,0.55,5.98,1.33,0.32,0.3,Card,CU0115,C04,STORE-001
2026-04-06,INV-20260406-0116,P006,Butter,Dairy,3,4.4,1.05,12.8,2.75,0.4,0.64,Card,CU0115,C04,STORE-001
2026-04-06,INV-20260406-0116,P003,Milk 1L,Dairy,1,2.25,0.62,2.25,0.62,0.0,0.11,Card,CU0115,C04,STORE-001
2026-04-06,INV-20260406-0116,P005,Eggs 12 Pack,Dairy,1,3.8,0.95,3.8,0.95,0.0,0.19,Card,CU0115,C04,STORE-001
2026-04-06,INV-20260406-0116,P009,Pasta,Pantry,3,2.35,0.7,7.05,2.1,0.0,0.35,Card,CU0115,C04,STORE-001
2026-04-06,INV-20260406-0116,P010,Tomato Sauce,Pantry,3,2.9,0.82,8.27,2.03,0.43,0.41,Card,CU0115,C04,STORE-001
2026-04-07,INV-20260407-0117,P004,Bread Loaf,Bakery,1,2.1,0.55,1.99,0.44,0.11,0.1,Wallet,CU0200,C04,STORE-001
2026-04-07,INV-20260407-0117,P006,Butter,Dairy,1,4.4,1.05,4.18,0.83,0.22,0.21,Wallet,CU0200,C04,STORE-001
2026-04-07,INV-20260407-0117,P003,Milk 1L,Dairy,3,2.25,0.62,6.75,1.86,0.0,0.34,Wallet,CU0200,C04,STORE-001
2026-04-07,INV-20260407-0117,P005,Eggs 12 Pack,Dairy,3,3.8,0.95,11.06,2.51,0.34,0.55,Wallet,CU0200,C04,STORE-001
2026-04-07,INV-20260407-0117,P009,Pasta,Pantry,1,2.35,0.7,2.35,0.7,0.0,0.12,Wallet,CU0200,C04,STORE-001
2026-04-07,INV-20260407-0117,P010,Tomato Sauce,Pantry,2,2.9,0.82,5.8,1.64,0.0,0.29,Wallet,CU0200,C04,STORE-001
2026-04-07,INV-20260407-0117,P013,Tea Bags,Beverages,2,4.3,1.2,8.34,2.14,0.26,0.42,Wallet,CU0200,C04,STORE-001
2026-04-07,INV-20260407-0117,P001,Bananas,Produce,1,0.62,0.23,0.62,0.23,0.0,0.03,Wallet,CU0200,C04,STORE-001
2026-04-08,INV-20260408-0118,P004,Bread Loaf,Bakery,1,2.1,0.55,2.1,0.55,0.0,0.11,Wallet,CU0124,C03,STORE-001
2026-04-08,INV-20260408-0118,P006,Butter,Dairy,2,4.4,1.05,8.8,2.1,0.0,0.44,Wallet,CU0124,C03,STORE-001
2026-04-08,INV-20260408-0118,P003,Milk 1L,Dairy,3,2.25,0.62,6.55,1.66,0.2,0.33,Wallet,CU0124,C03,STORE-001
2026-04-08,INV-20260408-0118,P005,Eggs 12 Pack,Dairy,3,3.8,0.95,10.83,2.28,0.57,0.54,Wallet,CU0124,C03,STORE-001
2026-04-08,INV-20260408-0118,P009,Pasta,Pantry,1,2.35,0.7,2.28,0.63,0.07,0.11,Wallet,CU0124,C03,STORE-001
2026-04-08,INV-20260408-0118,P010,Tomato Sauce,Pantry,1,2.9,0.82,2.9,0.82,0.0,0.14,Wallet,CU0124,C03,STORE-001
2026-04-08,INV-20260408-0118,P014,Biscuits,Snacks,2,2.6,0.78,5.2,1.56,0.0,0.26,Wallet,CU0124,C03,STORE-001
2026-04-09,INV-20260409-0119,P004,Bread Loaf,Bakery,3,2.1,0.55,5.98,1.33,0.32,0.3,UPI,CU0209,C04,STORE-001
2026-04-09,INV-20260409-0119,P006,Butter,Dairy,1,4.4,1.05,4.4,1.05,0.0,0.22,UPI,CU0209,C04,STORE-001
2026-04-09,INV-20260409-0119,P003,Milk 1L,Dairy,2,2.25,0.62,4.27,1.01,0.23,0.21,UPI,CU0209,C04,STORE-001
2026-04-09,INV-20260409-0119,P005,Eggs 12 Pack,Dairy,3,3.8,0.95,11.4,2.85,0.0,0.57,UPI,CU0209,C04,STORE-001
2026-04-09,INV-20260409-0119,P009,Pasta,Pantry,2,2.35,0.7,4.7,1.4,0.0,0.24,UPI,CU0209,C04,STORE-001
2026-04-09,INV-20260409-0119,P010,Tomato Sauce,Pantry,1,2.9,0.82,2.81,0.73,0.09,0.14,UPI,CU0209,C04,STORE-001
2026-04-09,INV-20260409-0119,P011,Coffee,Beverages,2,8.9,2.8,17.8,5.6,0.0,0.89,UPI,CU0209,C04,STORE-001
2026-04-09,INV-20260409-0119,P013,Tea Bags,Beverages,3,4.3,1.2,12.51,3.21,0.39,0.63,UPI,CU0209,C04,STORE-001
2026-04-09,INV-20260409-0119,P020,Yogurt Cups,Dairy,3,3.4,0.88,10.2,2.64,0.0,0.51,UPI,CU0209,C04,STORE-001
2026-04-09,INV-20260409-0119,P015,Chips,Snacks,2,2.85,0.86,5.53,1.55,0.17,0.28,UPI,CU0209,C04,STORE-001
2026-04-10,INV-20260410-0120,P004,Bread Loaf,Bakery,1,2.1,0.55,1.99,0.44,0.11,0.1,Card,CU0140,C05,STORE-001
2026-04-10,INV-20260410-0120,P006,Butter,Dairy,1,4.4,1.05,4.27,0.92,0.13,0.21,Card,CU0140,C05,STORE-001
2026-04-10,INV-20260410-0120,P003,Milk 1L,Dairy,3,2.25,0.62,6.75,1.86,0.0,0.34,Card,CU0140,C05,STORE-001
2026-04-10,INV-20260410-0120,P005,Eggs 12 Pack,Dairy,2,3.8,0.95,7.6,1.9,0.0,0.38,Card,CU0140,C05,STORE-001
2026-04-10,INV-20260410-0120,P009,Pasta,Pantry,3,2.35,0.7,7.05,2.1,0.0,0.35,Card,CU0140,C05,STORE-001
2026-04-10,INV-20260410-0120,P010,Tomato Sauce,Pantry,2,2.9,0.82,5.63,1.47,0.17,0.28,Card,CU0140,C05,STORE-001
2026-04-10,INV-20260410-0120,P013,Tea Bags,Beverages,1,4.3,1.2,4.3,1.2,0.0,0.21,Card,CU0140,C05,STORE-001
2026-04-10,INV-20260410-0120,P012,Sugar,Pantry,1,2.2,0.52,2.2,0.52,0.0,0.11,Card,CU0140,C05,STORE-001
2026-04-01,INV-20260401-0121,P004,Bread Loaf,Bakery,2,2.1,0.55,3.99,0.89,0.21,0.2,Cash,CU0154,C04,STORE-001
2026-04-01,INV-20260401-0121,P006,Butter,Dairy,2,4.4,1.05,8.36,1.66,0.44,0.42,Cash,CU0154,C04,STORE-001
2026-04-01,INV-20260401-0121,P003,Milk 1L,Dairy,3,2.25,0.62,6.55,1.66,0.2,0.33,Cash,CU0154,C04,STORE-001
2026-04-01,INV-20260401-0121,P005,Eggs 12 Pack,Dairy,3,3.8,0.95,11.4,2.85,0.0,0.57,Cash,CU0154,C04,STORE-001
2026-04-01,INV-20260401-0121,P009,Pasta,Pantry,2,2.35,0.7,4.46,1.16,0.24,0.22,Cash,CU0154,C04,STORE-001
2026-04-01,INV-20260401-0121,P010,Tomato Sauce,Pantry,3,2.9,0.82,8.7,2.46,0.0,0.43,Cash,CU0154,C04,STORE-001
2026-04-01,INV-20260401-0121,P014,Biscuits,Snacks,1,2.6,0.78,2.6,0.78,0.0,0.13,Cash,CU0154,C04,STORE-001
2026-04-01,INV-20260401-0121,P013,Tea Bags,Beverages,3,4.3,1.2,12.9,3.6,0.0,0.65,Cash,CU0154,C04,STORE-001
2026-04-02,INV-20260402-0122,P004,Bread Loaf,Bakery,2,2.1,0.55,4.2,1.1,0.0,0.21,Wallet,CU0204,C03,STORE-001
2026-04-02,INV-20260402-0122,P006,Butter,Dairy,1,4.4,1.05,4.4,1.05,0.0,0.22,Wallet,CU0204,C03,STORE-001
2026-04-02,INV-20260402-0122,P003,Milk 1L,Dairy,2,2.25,0.62,4.5,1.24,0.0,0.23,Wallet,CU0204,C03,STORE-001
2026-04-02,INV-20260402-0122,P005,Eggs 12 Pack,Dairy,3,3.8,0.95,10.83,2.28,0.57,0.54,Wallet,CU0204,C03,STORE-001
2026-04-02,INV-20260402-0122,P009,Pasta,Pantry,3,2.35,0.7,6.7,1.75,0.35,0.34,Wallet,CU0204,C03,STORE-001
2026-04-02,INV-20260402-0122,P010,Tomato Sauce,Pantry,3,2.9,0.82,8.27,2.03,0.43,0.41,Wallet,CU0204,C03,STORE-001
2026-04-02,INV-20260402-0122,P020,Yogurt Cups,Dairy,1,3.4,0.88,3.3,0.78,0.1,0.17,Wallet,CU0204,C03,STORE-001
2026-04-02,INV-20260402-0122,P002,Apples,Produce,2,1.15,0.37,2.23,0.67,0.07,0.11,Wallet,CU0204,C03,STORE-001
2026-04-03,INV-20260403-0123,P004,Bread Loaf,Bakery,2,2.1,0.55,4.07,0.97,0.13,0.2,Cash,CU0027,C04,STORE-001
2026-04-03,INV-20260403-0123,P006,Butter,Dairy,1,4.4,1.05,4.4,1.05,0.0,0.22,Cash,CU0027,C04,STORE-001
2026-04-03,INV-20260403-0123,P003,Milk 1L,Dairy,3,2.25,0.62,6.75,1.86,0.0,0.34,Cash,CU0027,C04,STORE-001
2026-04-03,INV-20260403-0123,P005,Eggs 12 Pack,Dairy,2,3.8,0.95,7.6,1.9,0.0,0.38,Cash,CU0027,C04,STORE-001
2026-04-03,INV-20260403-0123,P009,Pasta,Pantry,2,2.35,0.7,4.56,1.26,0.14,0.23,Cash,CU0027,C04,STORE-001
2026-04-03,INV-20260403-0123,P010,Tomato Sauce,Pantry,1,2.9,0.82,2.76,0.68,0.14,0.14,Cash,CU0027,C04,STORE-001
2026-04-03,INV-20260403-0123,P019,Chicken Breast,Meat,2,7.2,1.75,14.4,3.5,0.0,0.72,Cash,CU0027,C04,STORE-001
2026-04-03,INV-20260403-0123,P017,Rice 5kg,Staples,2,12.5,2.1,25.0,4.2,0.0,1.25,Cash,CU0027,C04,STORE-001
